Araceae,Anthurium pilonense,Reitz,FOD/
Araceae,Anthurium scandens,(Aubl.) Engl.,FOD/
Araceae,Anthurium sellowianum,Kunth,FOD/
Araceae,Anthurium sinuatum,Benth. ex Schott,FOD/
Araceae,Anthurium urvilleanum,Schott,FOD/
Araceae,Asterostigma lombardii,E.G.Gonç.,FOD/
Araceae,Asterostigma tweedianum,Schott,FOD/
Araceae,Caladium bicolor,(Aiton) Vent.,FOD/Restinga/
Araceae,Heteropsis oblongifolia,Kunth,FOD/
Araceae,Heteropsis salicifolia,Kunth,FOD/
Araceae,Lemna aequinoctialis,Welw.,FOD/Restinga/
Araceae,Lemna minuta,Kunth,Restinga/
Araceae,Lemna valdiviana,Phil.,Restinga/
Araceae,Mangonia tweediana,Schott,FOD/
Araceae,Monstera adansonii,Schott,FOD/
Araceae,Monstera praetermissa,E.G.Gonç. & Temponi,FOD/
Araceae,Philodendron appendiculatum,Nadruz & Mayo,FOD/Restinga/
Araceae,Philodendron cordatum,Kunth ex Schott,FOD/Restinga/
Araceae,Philodendron crassinervium,Lindl.,FOD/
Araceae,Philodendron curvilobum,Schott,FOD/Restinga/
Araceae,Philodendron hastatum,K.Koch & Sello,FOD/Restinga/
Araceae,Philodendron loefgrenii,Engl.,FOD/
Araceae,Philodendron martianum,Engl.,FOD/Restinga/
Araceae,Philodendron missionum,(Hauman) Hauman,FOD/
Araceae,Philodendron obliquifolium,Engl.,FOD/
Araceae,Philodendron propinquum,Schott,FOD/Restinga/
Araceae,Philodendron renauxii,Reitz,FOD/Restinga/
Araceae,Philodendron roseopetiolatum,Nadruz & Mayo,FOD/Restinga/
Araceae,Spirodela intermedia,W.Koch,Restinga/
Araceae,Syngonium vellozianum,Schott,FOD/
Araceae,Spathicarpa sagittifolia,Schott,FOD/
Araceae,Wolffia brasiliensis,Wedd.,FOD/Restinga/
Araceae,Wolffiella lingulata,(Hegelm.) Hegelm.,Restinga/
Araceae,Anthurium lacerdae,Reitz,FOD/
Araceae,Landoltia punctata,(G.Mey.) Les & D.J.Crawford,Restinga/
Araceae,Spathicarpa lanceolata,Engl.,C.Limpo/
Araceae,Wolffiella oblonga,(Phil.) Hegelm.,Restinga/
Araceae,Anthurium hatschbachii,E.G.Gonç.,FOD/
Araceae,Philodendron meridionale,Buturi & Sakur.,FOD/
Araceae,Thaumatophyllum bipinnatifidum,"(Schott ex Endl.) Sakur., Calazans & Mayo",FOD/Restinga/
Araceae,Thaumatophyllum corcovadense,"(Kunth) Sakur., Calazans & Mayo",FOD/Restinga/
Araceae,Thaumatophyllum undulatum,"(Engl.) Sakur., Calazans & Mayo",FOD/Restinga/
Araliaceae,Dendropanax australis,Fiaschi & Jung-Mend.,FOD/
Araliaceae,Dendropanax cuneatus,(DC.) Decne. & Planch.,FOD/
Araliaceae,Hydrocotyle bonariensis,Lam.,Restinga/
Araliaceae,Hydrocotyle callicephala,Cham & Schltdl.,FOD/
Araliaceae,Hydrocotyle exigua,(Urb.) Malme,C.Altitude/FOD/
Araliaceae,Hydrocotyle itatiaiensis,Brade,C.Altitude/FOD/
Araliaceae,Hydrocotyle langsdorffii,DC.,FOD/
Araliaceae,Hydrocotyle leucocephala,Cham. & Schltdl.,FOD/Restinga/
Araliaceae,Hydrocotyle pusilla,A.Rich.,FOD/
Araliaceae,Oreopanax capitatus,(Jacq.) Decne. & Planch.,FOD/
Araliaceae,Oreopanax fulvus,Marchal,FOD/
Araliaceae,Didymopanax angustissimus,Marchal,FOD/Restinga/
Araliaceae,Didymopanax morototoni,(Aubl.) Decne. & Planch.,FOD/
Araliaceae,Hydrocotyle alpina,Vell.,FOD/
Araliaceae,Didymopanax calvus,(Cham.) Decne. & Planch.,FOD/
Araliaceae,Heptapleurum arboricola,Hayata,FOD/
Araliaceae,Heptapleurum actinophyllum,(Endl.) Lowry & G.M. Plunkett,FOD/
Araliaceae,Hydrocotyle fluminensis,Vell.,FOD/
Arecaceae,Astrocaryum aculeatissimum,(Schott) Burret,FOD/
Arecaceae,Bactris setosa,Mart.,FOD/Restinga/
Arecaceae,Bactris vulgaris,Barb.Rodr.,FOD/
Arecaceae,Euterpe edulis,Mart.,FOD/
Arecaceae,Syagrus romanzoffiana,(Cham.) Glassman,C.Altitude/FOD/
Arecaceae,Butia eriospatha,(Mart. ex Drude) Becc.,C.Altitude/C.Limpo/
Arecaceae,Butia microspadix,Burret,C.Altitude/C.Limpo/
Arecaceae,Butia paraguayensis,(Barb.Rodr.) Bailey,C.Limpo/
Arecaceae,Geonoma schottiana,Mart.,FOD/
Arecaceae,Attalea dubia,(Mart.) Burret,FOD/
Arecaceae,Bactris hatschbachii,Noblick ex A.J.Hend.,FOD/Restinga/
Arecaceae,Butia lallemantii,Deble & Marchiori,C.Limpo/
Arecaceae,Butia yatay,(Mart.) Becc.,C.Altitude/C.Limpo/
Arecaceae,Geonoma gamiova,Barb.Rodr.,FOD/
Arecaceae,Trithrinax brasiliensis,Mart.,C.Limpo/
Arecaceae,Geonoma elegans,Mart.,FOD/
Arecaceae,Syagrus hoehnei,Burret,FOD/
Arecaceae,Trithrinax acanthocoma,Drude,C.Altitude/FOD/
Arecaceae,Butia catarinensis,Noblick & Lorenzi,Restinga/
Arecaceae,Butia odorata,(Barb.Rodr.) Noblick,C.Limpo/Restinga/
Arecaceae,Butia pubispatha,Noblick & Lorenzi,C.Limpo/
Arecaceae,Butia witeckii,K. Soares & S. Longhi,C.Limpo/
Arecaceae,Butia exilata,Deble & Marchiori,C.Altitude/C.Limpo/
Aristolochiaceae,Aristolochia gigantea,Mart. & Zucc.,FOD/
Aristolochiaceae,Aristolochia labiata,Willd.,FOD/
Aristolochiaceae,Aristolochia odoratissima,L.,FOD/
Aristolochiaceae,Aristolochia paulistana,Hoehne,FOD/Restinga/
Aristolochiaceae,Aristolochia trilobata,L.,Restinga/
Aristolochiaceae,Aristolochia arcuata,Mast.,C.Limpo/FOD/
Aristolochiaceae,Aristolochia melastoma,Silva Manso ex Duch.,FOD/
Aristolochiaceae,Aristolochia triangularis,Cham. & Schltdl.,FOD/Restinga/
Aristolochiaceae,Aristolochia curviflora,Malme,FOD/
Aristolochiaceae,Aristolochia fimbriata,Cham.,C.Limpo/
Aristolochiaceae,Aristolochia robertii,Ahumada,Restinga/
Aristolochiaceae,Aristolochia sessilifolia,(Klotzsch) Duch.,C.Limpo/
Asparagaceae,Hagenbachia brasiliensis,Nees & Mart.,FOD/
Asparagaceae,Clara ophiopogonoides,Kunth,C.Limpo/
Asparagaceae,Clara gracilis,R.C.Lopes & Andreata,C.Limpo/
Asparagaceae,Clara stricta,(L.B.Sm.) R.C.Lopes & Andreata,C.Limpo/
Asparagaceae,Herreria montevidensis,Klotzsch ex Griseb.,FOD/
Asteraceae,Apopyros corymbosus,(Hook. & Arn.) G.L.Nesom,C.Altitude/C.Limpo/
Asteraceae,Baccharis aliena,(Spreng.) Joch.Müll.,C.Altitude/C.Limpo/Restinga/
Asteraceae,Baccharis angusticeps,Dusén ex Malme,C.Altitude/
Asteraceae,Baccharis anomala,DC.,C.Limpo/FOD/Restinga/
Asteraceae,Baccharis aphylla,(Vell.) DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis articulata,(Lam.) Pers.,C.Altitude/C.Limpo/
Asteraceae,Baccharis axillaris,DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis brevifolia,DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis breviseta,DC.,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Baccharis calvescens,DC.,C.Altitude/C.Limpo/Restinga/
Asteraceae,Baccharis caprariifolia,DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis cognata,DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis conyzoides,(Less.) DC.,FOD/Restinga/
Asteraceae,Baccharis coridifolia,DC.,C.Altitude/C.Limpo/Restinga/
Asteraceae,Baccharis coronata,Giuliano,C.Altitude/
Asteraceae,Baccharis crispa,Spreng.,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Baccharis cultrata,Baker,C.Altitude/C.Limpo/
Asteraceae,Baccharis curitybensis,Heering ex Malme,C.Altitude/C.Limpo/
Asteraceae,Baccharis deblei,A.S.Oliveira & Marchiori,C.Altitude/
Asteraceae,Baccharis dentata,(Vell.) G.M.Barroso,C.Altitude/C.Limpo/FOD/
Asteraceae,Baccharis dracunculifolia,DC.,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Baccharis erigeroides,DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis erioclada,DC.,C.Altitude/
Asteraceae,Baccharis gibertii,Baker,C.Limpo/Restinga/
Asteraceae,Baccharis glaziovii,Baker,C.Altitude/C.Limpo/FOD/
Asteraceae,Baccharis gracilis,DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis grandimucronata,Malag.,C.Altitude/
Asteraceae,Baccharis helichrysoides,DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis hirta,DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis hypericifolia,Baker,C.Altitude/C.Limpo/
Asteraceae,Baccharis illinita,DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis incisa,Hook. & Arn.,C.Altitude/C.Limpo/
Asteraceae,Baccharis intermixta,Gardner,C.Altitude/C.Limpo/FOD/
Asteraceae,Baccharis jocheniana,G.Heiden & Macias,C.Limpo/Restinga/
Asteraceae,Baccharis lateralis,Baker,C.Altitude/
Asteraceae,Baccharis leucocephala,Dusén,C.Altitude/FOD/
Asteraceae,Baccharis leucopappa,DC.,C.Altitude/C.Limpo/
Asteraceae,Baccharis linearifolia,(Lam.) Pers.,C.Altitude/C.Limpo/Restinga/
Asteraceae,Baccharis lymanii,G.M.Barroso ex G.Heiden,C.Altitude/
Asteraceae,Baccharis malmei,Joch.Müll.,C.Altitude/FOD/
Asteraceae,Baccharis megapotamica,Spreng.,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Baccharis mesoneura,DC.,C.Altitude/
Asteraceae,Baccharis microcephala,(Less.) DC.,C.Altitude/C.Limpo/Restinga/
Asteraceae,Baccharis microdonta,DC.,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Baccharis milleflora,(Less.) DC.,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Baccharis myricifolia,DC.,C.Altitude/
Asteraceae,Baccharis myriocephala,DC.,FOD/Restinga/
Asteraceae,Baccharis nummularia,Heering ex Malme,C.Altitude/
Asteraceae,Baccharis oblongifolia,(Ruiz & Pav.) Pers.,FOD/
Asteraceae,Baccharis ochracea,Spreng.,C.Altitude/C.Limpo/
Asteraceae,Baccharis oreophila,Malme,C.Altitude/FOD/
Asteraceae,Baccharis organensis,Baker,C.Altitude/
Asteraceae,Baccharis oxyodonta,DC.,C.Limpo/Restinga/
Asteraceae,Baccharis palustris,Heering,C.Altitude/C.Limpo/
Asteraceae,Baccharis pauciflosculosa,DC.,C.Altitude/
Asteraceae,Baccharis pentodonta,Malme,C.Altitude/C.Limpo/
Asteraceae,Baccharis petraea,Heering,C.Altitude/C.Limpo/
Asteraceae,Baccharis phylicifolia,DC.,C.Altitude/
Asteraceae,Baccharis pseudomyriocephala,Malag.,C.Altitude/
Asteraceae,Baccharis pseudovillosa,Malag. & J.Vidal,C.Altitude/
Asteraceae,Baccharis psiadioides,(Less.) Joch.Müll.,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Baccharis punctulata,DC.,C.Altitude/C.Limpo/FOD/
Asteraceae,Baccharis ramboi,G.Heiden & Macias,C.Altitude/Restinga/
Asteraceae,Baccharis reticularia,DC.,C.Altitude/Restinga/
Asteraceae,Baccharis retusa,DC.,C.Altitude/
Asteraceae,Baccharis riograndensis,Malag. & J.Vidal,C.Altitude/C.Limpo/
Asteraceae,Baccharis sagittalis,(Less.) DC.,C.Altitude/Restinga/
Asteraceae,Baccharis semiserrata,DC.,C.Altitude/FOD/
Asteraceae,Baccharis singularis,(Vell.) G.M.Barroso,FOD/Restinga/
Asteraceae,Baccharis spicata,(Lam.) Baill.,C.Altitude/Restinga/
Asteraceae,Baccharis subdentata,DC.,C.Altitude/
Asteraceae,Baccharis tarchonanthoides,DC.,C.Altitude/
Asteraceae,Baccharis tridentata,Vahl,C.Altitude/C.Limpo/
Asteraceae,Baccharis trinervis,Pers.,Restinga/
Asteraceae,Baccharis uleana,Malag.,C.Altitude/Restinga/
Asteraceae,Baccharis uncinella,DC.,C.Altitude/
Asteraceae,Baccharis vincifolia,Baker,FOD/
Asteraceae,Baccharis vulneraria,Baker,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Baccharis wagenitzii,(F.H.Hellw.) Joch.Müll.,C.Altitude/
Asteraceae,Chaptalia integerrima,(Vell.) Burkart,C.Altitude/C.Limpo/FOD/
Asteraceae,Chaptalia nutans,(L.) Pol.,C.Altitude/C.Limpo/FOD/
Asteraceae,Chaptalia piloselloides,(Vahl) Baker,C.Altitude/C.Limpo/
Asteraceae,Conyza blakei,(Cabrera) Cabrera,C.Limpo/Restinga/
Asteraceae,Conyza bonariensis,(L.) Cronquist,C.Limpo/FOD/Restinga/
Asteraceae,Conyza catharinensis,Cabrera,C.Altitude/
Asteraceae,Conyza glandulitecta,Cabrera,C.Altitude/C.Limpo/
Asteraceae,Conyza macrophylla,Spreng.,C.Altitude/C.Limpo/
Asteraceae,Conyza monorchis,(Griseb.) Cabrera,C.Altitude/C.Limpo/Restinga/
Asteraceae,Conyza primulifolia,(Lam.) Cuatrec. & Lourteig,C.Altitude/C.Limpo/Restinga/
Asteraceae,Conyza reitziana,Cabrera,C.Altitude/
Asteraceae,Conyza retirensis,Cabrera,C.Altitude/C.Limpo/
Asteraceae,Conyza sumatrensis,(Retz.) E.Walker,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Criscia stricta,(Spreng.) Katinas,C.Limpo/
Asteraceae,Dasyphyllum brasiliense,(Spreng.) Cabrera,FOD/
Asteraceae,Dasyphyllum flagellare,(Casar.) Cabrera,FOD/
Asteraceae,Dasyphyllum lanceolatum,(Less.) Cabrera,FOD/
Asteraceae,Dasyphyllum spinescens,(Less.) Cabrera,FOD/
Asteraceae,Grindelia scorzonerifolia,Hook. & Arn.,C.Limpo/
Asteraceae,Hysterionica pinnatiloba,Matzenb. & Sobral,C.Altitude/
Asteraceae,Inulopsis scaposa,(DC.) O.Hoffm.,C.Altitude/
Asteraceae,Inulopsis stenophylla,Dusén,C.Altitude/
Asteraceae,Leptostelma maximum,D.Don,C.Altitude/FOD/
Asteraceae,Leptostelma tweediei,(Hook. & Arn.) D.J.N.Hind & G.L.Nesom,C.Altitude/C.Limpo/
Asteraceae,Mikania additicia,B.L.Rob.,FOD/
Asteraceae,Mikania barrosoana,G.M.Barroso,FOD/
Asteraceae,Mikania buddleiaefolia,DC.,C.Altitude/
Asteraceae,Mikania campanulata,Gardner,FOD/
Asteraceae,Mikania chlorolepis,Baker,FOD/
Asteraceae,Mikania clematidifolia,Dusén,FOD/
Asteraceae,Mikania decumbens,Malme,C.Limpo/
Asteraceae,Mikania fulva,(Hook. & Arn.) Baker,C.Limpo/
Asteraceae,Mikania glomerata,Spreng.,FOD/
Asteraceae,Mikania hastato-cordata,Malme,FOD/Restinga/
Asteraceae,Mikania hoehnei,B.L.Rob.,FOD/
Asteraceae,Mikania involucrata,Hook. & Arn.,FOD/Restinga/
Asteraceae,Mikania laevigata,Sch.Bip. ex Baker,FOD/
Asteraceae,Mikania lindbergii,Baker,C.Altitude/FOD/Restinga/
Asteraceae,Mikania lindleyana,DC.,FOD/
Asteraceae,Mikania lundiana,DC.,FOD/Restinga/
Asteraceae,Mikania microlepis,Baker,FOD/
Asteraceae,Mikania nummularia,DC.,C.Altitude/C.Limpo/
Asteraceae,Mikania paniculata,DC.,FOD/
Asteraceae,Mikania parodii,Cabrera,FOD/
Asteraceae,Mikania rufescens,Sch.Bip. ex Baker,FOD/Restinga/
Asteraceae,Mikania salviifolia,Gardner,C.Limpo/
Asteraceae,Mikania sericea,Hook. & Arn.,FOD/
Asteraceae,Mikania setigera,Sch. Bip. ex Baker,FOD/
Asteraceae,Mikania sulcata,(Hook. & Arn.) B.L.Rob.,C.Limpo/
Asteraceae,Mikania testudinaria,DC.,FOD/
Asteraceae,Mikania triangularis,Baker,FOD/
Asteraceae,Mikania trinervis,Hook. & Arn.,Restinga/
Asteraceae,Mikania ulei,Hieron.,Restinga/
Asteraceae,Mikania viminea,DC.,C.Limpo/
Asteraceae,Mikania vitifolia,DC.,FOD/
Asteraceae,Mikania cordifolia,(L.f.) Willd.,C.Limpo/FOD/Restinga/
Asteraceae,Mikania cynanchifolia,Hook. & Arn. ex B.L.Rob.,FOD/
Asteraceae,Mikania hemisphaerica,Sch.Bip. ex Baker,FOD/
Asteraceae,Mikania lanuginosa,DC.,C.Altitude/FOD/
Asteraceae,Mikania ligustrifolia,DC.,FOD/
Asteraceae,Mikania micrantha,Kunth,C.Limpo/FOD/
Asteraceae,Mikania microptera,DC.,FOD/
Asteraceae,Mikania oblongifolia,DC.,C.Limpo/
Asteraceae,Mikania officinalis,Mart.,C.Altitude/C.Limpo/
Asteraceae,Mikania ternata,(Vell.) B.L.Rob.,FOD/Restinga/
Asteraceae,Neja filiformis,(Spreng.) Nees,C.Limpo/
Asteraceae,Neja pinifolia,(Poir.) G.L.Nesom,C.Altitude/C.Limpo/
Asteraceae,Noticastrum calvatum,(Baker) Cuatrec.,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Noticastrum decumbens,(Baker) Cuatrec.,C.Altitude/C.Limpo/
Asteraceae,Noticastrum diffusum,(Pers.) Cabrera,C.Altitude/C.Limpo/Restinga/
Asteraceae,Noticastrum gnaphalioides,(Baker) Cuatrec.,C.Altitude/C.Limpo/
Asteraceae,Noticastrum hatschbachii,Zardini,C.Limpo/Restinga/
Asteraceae,Noticastrum malmei,Zardini,C.Altitude/C.Limpo/Restinga/
Asteraceae,Noticastrum psammophilum,(Klatt) Cuatrec.,C.Limpo/Restinga/
Asteraceae,Piptocarpha densifolia,Dusén ex G. Lom. Sm.,FOD/
Asteraceae,Piptocarpha leprosa,(Less.) Baker,FOD/
Asteraceae,Piptocarpha quadrangularis,(Vell.) Baker,FOD/
Asteraceae,Piptocarpha ramboi,G.Lom.Sm.,FOD/
Asteraceae,Piptocarpha regnellii,(Sch.Bip.) Cabrera,FOD/
Asteraceae,Piptocarpha sellowii,(Sch.Bip.) Baker,FOD/
Asteraceae,Podocoma bellidifolia,Baker,C.Altitude/C.Limpo/
Asteraceae,Podocoma hieraciifolia,(Poir.) Cass.,C.Altitude/C.Limpo/
Asteraceae,Podocoma hirsuta,(Hook. & Arn.) Baker,C.Altitude/C.Limpo/
Asteraceae,Solidago chilensis,Meyen,C.Altitude/FOD/Restinga/
Asteraceae,Sommerfeltia spinulosa,(Spreng.) Less.,C.Altitude/C.Limpo/Restinga/
Asteraceae,Stifftia chrysantha,J.C.Mikan,FOD/
Asteraceae,Symphyotrichum squamatum,(Spreng.) G.L.Nesom,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Trichocline catharinensis,Cabrera,C.Altitude/C.Limpo/
Asteraceae,Trichocline linearifolia,Malme,C.Altitude/C.Limpo/
Asteraceae,Trichocline macrocephala,Less.,C.Limpo/
Asteraceae,Trichocline speciosa,Less.,C.Limpo/
Asteraceae,Trichogoniopsis adenantha,(DC.) R.M.King & H.Rob.,FOD/
Asteraceae,Trixis antimenorrhoea,(Schrank) Kuntze,FOD/Restinga/
Asteraceae,Trixis glaziovii,Baker,C.Altitude/
Asteraceae,Trixis lessingii,DC.,C.Altitude/
Asteraceae,Trixis nobilis,(Vell.) Katinas,C.Limpo/
Asteraceae,Trixis praestans,(Vell.) Cabrera,FOD/
Asteraceae,Acmella ciliata,(Kunth) Cass.,FOD/
Asteraceae,Acmella oleracea,(L.) R.K.Jansen,FOD/
Asteraceae,Adenostemma involucratum,R.M.King & H.Rob.,FOD/Restinga/
Asteraceae,Aspilia montevidensis,(Spreng.) Kuntze,C.Altitude/C.Limpo/Restinga/
Asteraceae,Blainvillea acmella,(L.) Philipson,Restinga/
Asteraceae,Centratherum punctatum,Cass.,Restinga/
Asteraceae,Chromolaena congesta,(Hook. & Arn.) R.M.King & H.Rob.,C.Altitude/C.Limpo/
Asteraceae,Chromolaena laevigata,(Lam.) R.M.King & H.Rob.,C.Limpo/
Asteraceae,Chromolaena squalida,(DC.) R.M.King & H.Rob.,C.Limpo/
Asteraceae,Clibadium armanii,(Balb.) Sch.Bip. ex O.E.Schulz,C.Limpo/
Asteraceae,Dasycondylus resinosus,(Spreng.) R.M.King & H.Rob.,Restinga/
Asteraceae,Egletes viscosa,(L.) Less.,C.Limpo/Restinga/
Asteraceae,Elephantopus mollis,Kunth,C.Limpo/Restinga/
Asteraceae,Erechtites hieracifolius,(L.) Raf. ex DC.,C.Limpo/Restinga/
Asteraceae,Erechtites missionum,Malme,C.Limpo/
Asteraceae,Erechtites valerianifolius,(Link ex Spreng.) DC.,C.Limpo/FOD/Restinga/
Asteraceae,Fleischmannia microstemon,(Cass.) R.M.King & H.Rob.,C.Altitude/FOD/
Asteraceae,Hebeclinium macrophyllum,(L.) DC.,FOD/
Asteraceae,Heterocondylus alatus,(Vell.) R.M.King & H.Rob.,C.Limpo/FOD/
Asteraceae,Koanophyllon tinctorium,Arruda ex H.Kost.,FOD/
Asteraceae,Melampodium divaricatum,(Rich.) DC.,Restinga/
Asteraceae,Melanthera latifolia,(Gardner) Cabrera,FOD/
Asteraceae,Mikania sessilifolia,DC.,C.Limpo/
Asteraceae,Parthenium hysterophorus,L.,C.Limpo/
Asteraceae,Pluchea oblongifolia,DC.,C.Altitude/C.Limpo/
Asteraceae,Pluchea sagittalis,(Lam.) Cabrera,C.Altitude/C.Limpo/Restinga/
Asteraceae,Podocoma blanchetiana,Baker,C.Altitude/C.Limpo/
Asteraceae,Porophyllum angustissimum,Gardner,C.Limpo/Restinga/
Asteraceae,Porophyllum obscurum,(Spreng.) DC.,C.Limpo/
Asteraceae,Praxelis clematidea,(Griseb.) R.M.King & H.Rob.,C.Altitude/C.Limpo/
Asteraceae,Pterocaulon alopecuroides,(Lam.) DC.,C.Altitude/C.Limpo/
Asteraceae,Pterocaulon virgatum,(L.) DC.,C.Limpo/
Asteraceae,Raulinoreitzia crenulata,(Spreng.) R.M.King & H.Rob.,FOD/
Asteraceae,Raulinoreitzia tremula,(Hook. & Arn.) R.M.King & H.Rob.,FOD/
Asteraceae,Sphagneticola trilobata,(L.) Pruski,Restinga/
Asteraceae,Stevia pohliana,Baker,C.Altitude/
Asteraceae,Struchium sparganophorum,(L.) Kuntze,Restinga/
Asteraceae,Symphyopappus compressus,(Gardner) B.L.Rob.,C.Altitude/FOD/
Asteraceae,Synedrella nodiflora,(L.) Gaertn.,C.Limpo/
Asteraceae,Tilesia baccata,(L.) Pruski,FOD/
Asteraceae,Verbesina glabrata,Hook. & Arn.,FOD/Restinga/
Asteraceae,Verbesina macrophylla,(Cass.) S.F.Blake,FOD/
Asteraceae,Verbesina sordescens,DC.,C.Limpo/Restinga/
Asteraceae,Acmella brachyglossa,Cass.,C.Limpo/
Asteraceae,Senecio adamantinus,Bong.,C.Altitude/
Asteraceae,Acilepidopsis echitifolia,(Mart. ex DC.) H.Rob.,C.Limpo/
Asteraceae,Acmella bellidioides,(Sm.) R.K.Jansen,C.Altitude/C.Limpo/Restinga/
Asteraceae,Acmella leptophylla,(DC.) R.K.Jansen,C.Limpo/Restinga/
Asteraceae,Aspilia foliacea,(Spreng.) Baker,C.Altitude/
Asteraceae,Austrocritonia velutina,(Gardner) R.M.King & H.Rob.,FOD/
Asteraceae,Austroeupatorium inulaefolium,(Kunth) R.M.King & H.Rob.,FOD/
Asteraceae,Baccharis sessiliflora,Vahl,C.Altitude/C.Limpo/
Asteraceae,Barrosoa betonicaeformis,(DC.) R.M.King & H.Rob.,C.Altitude/Restinga/
Asteraceae,Campovassouria cruciata,(Vell.) R.M.King & H.Rob.,C.Altitude/C.Limpo/FOD/
Asteraceae,Chromolaena hirsuta,(Hook. & Arn.) R.M.King & H.Rob.,C.Altitude/C.Limpo/
Asteraceae,Chromolaena ivifolia,(L.) R.M.King & H.Rob.,C.Limpo/
Asteraceae,Chromolaena maximiliani,(Schrad. ex DC.) R.M.King & H.Rob.,C.Limpo/FOD/
Asteraceae,Chromolaena pedunculosa,(Hook. & Arn.) R.M.King & H.Rob.,C.Limpo/
Asteraceae,Chromolaena squarrulosa,(Hook. & Arn.) R.M.King & H.Rob.,C.Limpo/
Asteraceae,Chrysolaena flexuosa,(Sims) H.Rob.,C.Altitude/C.Limpo/
Asteraceae,Chrysolaena lithospermifolia,(Hieron.) H.Rob.,C.Limpo/
Asteraceae,Chrysolaena platensis,(Spreng.) H.Rob.,C.Altitude/C.Limpo/
Asteraceae,Chrysolaena propinqua,(Hieron.) H.Rob.,C.Altitude/C.Limpo/
Asteraceae,Chrysolaena verbascifolia,(Less.) H.Rob.,C.Limpo/
Asteraceae,Cyrtocymura scorpioides,(Lam.) H.Rob.,C.Altitude/C.Limpo/FOD/Restinga/
Asteraceae,Disynaphia littoralis,(Cabrera) R.M.King & H.Rob.,C.Altitude/FOD/
Asteraceae,Disynaphia multicrenulata,(Sch.Bip. ex Baker) R.M.King & H.Rob.,C.Limpo/
Asteraceae,Disynaphia spathulata,(Hook. & Arn.) R.M.King & H.Rob.,C.Limpo/
Asteraceae,Grazielia gaudichaudeana,(DC.) R.M.King & H.Rob.,C.Altitude/
Asteraceae,Grazielia intermedia,(DC.) R.M.King & H.Rob.,C.Altitude/FOD/
Asteraceae,Grazielia multifida,(DC.) R.M.King & H.Rob.,FOD/
Asteraceae,Gyptis crassipes,(Hieron.) R.M.King & H.Rob.,C.Limpo/
Asteraceae,Heterocondylus decipiens,(Baker) R.M.King & H.Rob.,C.Limpo/
Asteraceae,Hieracium commersonii,Monnier,C.Limpo/
Asteraceae,Holocheilus brasiliensis,(L.) Cabrera,C.Altitude/C.Limpo/
Asteraceae,Jungia floribunda,Less.,C.Limpo/FOD/
Asteraceae,Lepidaploa argyrotricha,(Sch.Bip. ex Baker) H.Rob.,C.Altitude/
Asteraceae,Lepidaploa chamissonis,(Less.) H.Rob.,FOD/
Asteraceae,Lepidaploa eriolepis,(Gardner) H.Rob.,FOD/
Asteraceae,Lessingianthus brevifolius,(Less.) H.Rob.,C.Limpo/
Asteraceae,Lessingianthus glabratus,(Less.) H.Rob.,C.Limpo/
Asteraceae,Lessingianthus macrophyllus,(Less.) H.Rob.,FOD/
Asteraceae,Lessingianthus mollissimus,(D.Don ex Hook. & Arn.) H.Rob.,C.Limpo/
Asteraceae,Lessingianthus niederleinii,(Hieron.) H.Rob.,C.Limpo/
Asteraceae,Lessingianthus polyphyllus,(Sch.Bip. ex Baker) H.Rob.,C.Limpo/
Asteraceae,Lessingianthus rubricaulis,(Humb. & Bonpl.) H.Rob.,C.Limpo/
Asteraceae,Mikania argyreiae,DC.,C.Altitude/FOD/
Asteraceae,Mikania capricorni,B.L.Rob.,C.Limpo/
Asteraceae,Mikania microcephala,DC.,C.Altitude/FOD/
Asteraceae,Mikania periplocifolia,Hook. & Arn.,C.Limpo/Restinga/
Asteraceae,Mikania thapsoides,DC.,C.Limpo/
Asteraceae,Mikania trachypleura,B.L.Rob.,C.Limpo/FOD/
Asteraceae,Mutisia campanulata,Less.,FOD/
Asteraceae,Ophryosporus laxiflorus,Baker,C.Altitude/FOD/
Asteraceae,Ophryosporus regnellii,Baker,FOD/
Asteraceae,Pamphalea smithii,Cabrera,C.Altitude/
